id,interval_start,interval_end,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6
pfCPogxnUfw,148.963,155.351,1.6666666,2.0,0.0,0.0,0.33333334,0.0,0.0
pfCPogxnUfw,164.647,173.599,1.3333334,1.6666666,0.6666667,0.0,0.0,0.0,0.0
pfCPogxnUfw,22.57,30.275,-1.0,0.0,0.6666667,0.0,0.0,0.0,0.0
pfCPogxnUfw,29.275,34.116,0.0,0.0,0.33333334,0.0,0.33333334,0.33333334,0.0
pfCPogxnUfw,33.246,39.594,-0.6666667,0.0,0.6666667,0.0,0.0,0.0,0.6666667
pfCPogxnUfw,44.151,50.659,0.0,0.0,0.6666667,0.0,0.0,0.33333334,0.0
pjWLxORDDP4,28.786,32.57,2.3333333,1.3333334,0.0,0.0,0.0,0.0,0.0
pkH2TfFN-6s,16.574,22.932,2.0,0.6666667,0.0,0.0,0.0,0.0,0.0
plsot5mFAtQ,41.826,48.883,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.6666667
plsot5mFAtQ,51.923,75.113,0.33333334,0.33333334,0.0,0.6666667,0.0,0.0,0.33333334
plsot5mFAtQ,74.332,84.901,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0
pnSRLB6anIM,0.0,9.572,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.33333334
pnSRLB6anIM,9.32,17.743,1.3333334,1.0,0.6666667,0.0,0.0,0.0,0.6666667
pnSRLB6anIM,17.202,31.392,1.0,1.0,0.0,0.0,0.6666667,0.0,0.0
pnSRLB6anIM,31.55,36.62,1.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334
pnSRLB6anIM,36.478,55.049,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
pnSRLB6anIM,54.877,71.561,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334
pnSRLB6anIM,71.509,77.448,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
pnpFPX34Agk,-0.487528344671,6.33922902494,1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
pnpFPX34Agk,23.1188208617,27.4612244898,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
pnpFPX34Agk,26.5709750567,28.9777777778,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
pnpFPX34Agk,27.9777777778,35.9519274376,1.6666666,0.0,0.0,0.0,0.0,0.0,0.0
pnpFPX34Agk,35.1614512472,37.6979591837,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
pnpFPX34Agk,36.8176870748,40.5315192744,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
po5jCjnxW1w,18.519,24.907,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334
pqAGD3ijMPw,43.912,50.16,-0.6666667,0.0,0.0,0.0,0.0,0.0,0.33333334
pqAGD3ijMPw,49.259,60.087,-1.0,0.0,0.0,1.3333334,0.0,0.33333334,0.33333334
ptgBkE_e5js,13.91,26.284,-1.0,0.33333334,0.33333334,0.6666667,0.0,0.33333334,0.33333334
ptgBkE_e5js,29.045,39.474,0.6666667,0.0,0.0,0.6666667,0.0,0.0,0.0
ptp-kfn4vWY,27.379,35.114,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
ptp-kfn4vWY,34.603,48.374,-0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.0
pttwIaJmfcU,14.608,24.378,0.0,2.3333333,0.0,0.0,0.0,0.0,0.0
pttwIaJmfcU,24.166,38.646,0.33333334,2.0,0.0,0.0,0.0,0.0,0.0
pttwIaJmfcU,38.324,62.073,0.0,0.6666667,0.33333334,0.0,0.0,0.0,0.0
pu1C7tmYHxI,0.0,16.456,0.6666667,0.33333334,0.33333334,0.0,0.0,0.0,0.6666667
pu1C7tmYHxI,16.045,25.875,1.3333334,0.0,0.0,0.6666667,0.0,0.0,0.0
pu1C7tmYHxI,25.454,37.269,1.0,0.0,0.0,0.33333334,0.0,0.0,0.0
puum3vabpb4,96.023,101.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
puum3vabpb4,118.851,125.119,1.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0
puum3vabpb4,130.565,137.93,-0.6666667,0.33333334,0.0,0.33333334,0.33333334,0.33333334,0.33333334
puum3vabpb4,147.975,152.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
puum3vabpb4,17.841,25.615,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
puum3vabpb4,152.136,156.069,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
puum3vabpb4,155.698,162.315,0.0,0.0,0.33333334,0.6666667,0.0,0.0,0.0
puum3vabpb4,162.243,167.144,1.0,0.33333334,0.0,0.6666667,0.0,0.0,0.0
puum3vabpb4,168.279,177.271,0.33333334,0.0,0.0,0.6666667,0.0,0.0,0.0
puum3vabpb4,177.668,182.619,0.0,0.33333334,0.0,1.0,1.0,0.0,0.0
puum3vabpb4,192.484,204.559,0.6666667,0.33333334,0.33333334,0.33333334,0.0,0.0,0.33333334
puum3vabpb4,204.616,210.455,1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
puum3vabpb4,209.874,214.835,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
puum3vabpb4,25.354,31.462,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
puum3vabpb4,227.474,232.465,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
puum3vabpb4,37.756,56.505,0.0,0.33333334,0.0,0.6666667,0.0,0.0,1.0
puum3vabpb4,56.303,65.844,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
puum3vabpb4,65.882,83.963,-0.6666667,0.0,0.33333334,0.33333334,0.0,0.33333334,0.0
puum3vabpb4,82.963,94.289,0.33333334,0.6666667,0.0,0.0,0.33333334,0.0,0.0
pvIQWWiT4-0,0.0,12.924,2.0,1.6666666,0.0,0.0,0.0,0.0,0.0
pvlmYjQdRmA,0.0,5.89,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667
pwj9YeMJC08,63.4682539683,71.0011337868,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0
pwj9YeMJC08,71.4900226757,77.5462585034,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334
pwj9YeMJC08,77.985260771,81.9163265306,-1.0,0.0,0.0,0.33333334,0.0,0.0,0.0
pwj9YeMJC08,83.3031746032,87.0346938776,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
pwj9YeMJC08,17.1036281179,21.2741496599,0.0,0.0,1.0,0.0,0.0,0.0,0.0
pwj9YeMJC08,22.2818594104,32.0696145125,0.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0
pwj9YeMJC08,36.529478458,41.6578231293,-0.6666667,0.0,0.6666667,0.0,0.0,0.0,0.0
pwj9YeMJC08,42.1666666667,49.9689342404,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
pzUplbeH_fg,0.0,15.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q-0gu48ClF4,-0.467573696145,3.68526077098,-1.0,0.0,0.33333334,1.0,0.0,0.0,0.0
q-0gu48ClF4,3.14421768707,9.62176870748,-0.6666667,0.33333334,0.0,0.0,0.6666667,0.33333334,0.0
q-0gu48ClF4,8.97097505669,21.6145124717,0.33333334,0.33333334,0.0,0.0,0.33333334,0.0,0.0
q-0gu48ClF4,44.5700680272,51.8657596372,2.0,1.6666666,0.0,0.0,0.33333334,0.0,0.0
q17gSr9kNww,0.39,7.826,1.6666666,2.0,0.0,0.0,0.0,0.0,0.0
q17gSr9kNww,108.156,116.619,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
q17gSr9kNww,116.157,122.795,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
q17gSr9kNww,7.155,17.683,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
q17gSr9kNww,135.583,140.654,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
q17gSr9kNww,24.306,32.3,-0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
q17gSr9kNww,31.939,43.355,-0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
q1_knonj0Lw,0.0,3.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q1_knonj0Lw,59.327,63.888,0.6666667,0.33333334,0.6666667,0.0,0.33333334,0.0,0.0
q1_knonj0Lw,63.278,69.925,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
q1_knonj0Lw,78.443,85.02,1.3333334,1.0,0.0,0.0,0.33333334,0.0,0.0
q1_knonj0Lw,84.02,99.547,1.3333334,1.6666666,0.0,0.0,0.6666667,0.0,0.0
q1_knonj0Lw,98.767,104.935,-0.6666667,0.0,0.0,0.0,0.33333334,0.0,0.33333334
q1_knonj0Lw,104.304,110.093,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.33333334
q1_knonj0Lw,12.892,18.332,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334
q1_knonj0Lw,131.363,140.684,0.6666667,0.33333334,0.0,0.33333334,0.0,0.0,0.0
q1_knonj0Lw,139.913,148.257,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
q1_knonj0Lw,160.397,164.55,1.6666666,1.3333334,0.33333334,0.0,0.0,0.0,0.0
q1_knonj0Lw,17.601,24.538,-0.6666667,0.33333334,0.0,0.33333334,0.0,0.33333334,0.6666667
q1_knonj0Lw,23.807,28.06,0.33333334,0.33333334,0.6666667,0.0,0.0,0.0,0.0
q1_knonj0Lw,27.419,31.791,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
q1_knonj0Lw,40.629,46.239,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
q3QUybiOYeU,0.0,8.275,0.33333334,0.33333334,0.6666667,0.0,0.0,0.0,0.0
q4hP2j7oewo,9.779,18.302,-0.33333334,0.0,0.0,0.6666667,0.0,0.33333334,0.0
q4hP2j7oewo,21.622,28.698,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0
q5M1God4M6Y,0.0,3.825,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
q5M1God4M6Y,3.084,9.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q5M1God4M6Y,47.204,51.995,0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.0
q5M1God4M6Y,51.714,54.37,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334
q5M1God4M6Y,9.011,12.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q5M1God4M6Y,11.505,16.636,-0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.0
q5M1God4M6Y,17.112,21.565,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334
q5M1God4M6Y,20.804,25.576,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
q5M1God4M6Y,24.875,29.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q5M1God4M6Y,30.173,35.772,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
q5M1God4M6Y,35.221,43.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q5M1God4M6Y,43.073,47.196,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
q7BxnIM2_z0,31.959,44.183,2.0,0.6666667,0.0,0.0,0.0,0.0,0.0
q9yDL81QppI,0.0,8.415,-0.33333334,0.33333334,0.0,0.33333334,0.0,0.33333334,0.0
q9yDL81QppI,7.983,14.72,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
q9yDL81QppI,14.259,23.081,0.0,0.33333334,0.33333334,0.6666667,0.0,0.0,0.0
qAip3lZRj-g,-0.487528344671,3.9746031746,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0
qAip3lZRj-g,4.32154195011,7.16734693878,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
qAip3lZRj-g,6.94557823129,11.3977324263,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0
qBanrqkzobg,0.0,9.482,2.3333333,1.3333334,0.6666667,0.0,0.0,0.0,1.0
qBanrqkzobg,18.619,21.215,0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
qBanrqkzobg,35.94,47.316,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
qBanrqkzobg,47.314,52.065,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
qCUg4ek1PPE,1.698,10.909,0.33333334,0.33333334,0.0,0.33333334,0.0,0.0,0.0
qCUg4ek1PPE,46.785,62.063,0.6666667,1.0,0.0,0.33333334,0.0,0.0,0.0
qDIh6YNbIMU,0.0,3.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qDIh6YNbIMU,2.436,8.375,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667
qDIh6YNbIMU,8.153,16.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qDIh6YNbIMU,15.766,25.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qDIh6YNbIMU,25.344,31.871,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
qDIh6YNbIMU,31.47,36.59,-0.33333334,0.0,0.0,0.0,0.0,0.0,1.0
qDIh6YNbIMU,37.456,41.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qDIh6YNbIMU,42.684,45.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qDIh6YNbIMU,44.67,47.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qDIh6YNbIMU,46.745,52.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qDfSYz0PX9g,0.0,4.384,-2.0,1.0,0.0,0.0,0.0,0.33333334,0.0
qDfSYz0PX9g,3.883,9.871,1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.0
qDfSYz0PX9g,9.3,17.304,1.6666666,2.6666667,0.0,0.0,0.0,0.0,0.0
qDfSYz0PX9g,17.063,28.269,2.0,2.0,0.0,0.0,0.0,0.33333334,0.0
qDfSYz0PX9g,27.908,34.824,-0.6666667,0.6666667,0.0,1.3333334,0.0,0.33333334,0.0
qDfSYz0PX9g,34.513,38.267,-0.6666667,0.33333334,0.0,0.0,0.33333334,0.33333334,0.33333334
qDfSYz0PX9g,37.646,43.515,1.0,1.6666666,0.0,0.0,0.0,0.0,0.0
qDfSYz0PX9g,43.223,47.785,0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
qDfSYz0PX9g,47.264,52.225,-0.6666667,0.6666667,0.33333334,0.33333334,0.33333334,1.0,0.0
qEkFReBuwxc,0.0,4.833,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
qEkFReBuwxc,4.391,15.548,1.0,0.0,0.6666667,0.0,0.0,0.0,0.0
qEkFReBuwxc,87.862,93.99,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
qEkFReBuwxc,107.298,113.805,0.6666667,0.6666667,0.6666667,0.6666667,0.0,0.6666667,0.0
qEkFReBuwxc,113.254,117.676,2.6666667,0.0,0.6666667,0.0,0.33333334,0.0,0.6666667
qEkFReBuwxc,15.117,22.542,2.0,0.6666667,0.33333334,0.0,0.0,0.0,0.0
qEkFReBuwxc,118.063,126.476,1.6666666,1.0,0.0,0.0,0.0,0.0,0.0
qEkFReBuwxc,125.865,136.224,0.6666667,0.0,0.0,0.0,0.0,0.0,0.6666667
qEkFReBuwxc,147.267,155.211,1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
qEkFReBuwxc,22.041,26.493,-0.6666667,0.0,0.6666667,0.33333334,0.0,0.0,0.33333334
qEkFReBuwxc,28.008,31.382,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
qEkFReBuwxc,45.079,57.214,-1.3333334,0.0,0.0,0.33333334,0.0,0.33333334,0.0
qEkFReBuwxc,57.88,64.986,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
qEkFReBuwxc,64.295,71.332,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
qEuJj4uW93E,0.58,6.988,-0.6666667,0.0,0.0,0.0,0.0,0.33333334,0.0
qEuJj4uW93E,6.537,9.452,0.0,1.0,0.0,0.0,0.0,0.0,0.0
qEuJj4uW93E,8.452,13.792,0.6666667,2.0,0.0,0.0,0.0,0.0,0.0
qEuJj4uW93E,13.66,17.384,0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
qEuJj4uW93E,17.512,24.648,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
qEuJj4uW93E,24.226,35.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qFppeQvdfxI,0.0,2.997,1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
qFppeQvdfxI,2.196,6.898,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
qFppeQvdfxI,6.137,13.333,1.6666666,0.6666667,0.33333334,0.0,0.0,0.0,0.0
qFppeQvdfxI,12.613,23.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qFppeQvdfxI,23.219,31.771,1.3333334,1.6666666,0.0,0.0,0.0,0.0,0.0
qFppeQvdfxI,31.061,38.596,1.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0
qFppeQvdfxI,47.683,52.434,1.6666666,0.6666667,0.0,0.0,0.0,0.0,0.6666667
qFppeQvdfxI,51.634,56.306,1.0,1.0,0.0,0.0,0.0,0.0,0.0
qFsGMA75-oQ,2.985,9.213,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
qFsGMA75-oQ,8.213,14.401,2.3333333,2.3333333,0.0,0.0,0.0,0.0,0.0
qFsGMA75-oQ,13.471,30.883,1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
qFsGMA75-oQ,32.428,36.9,0.33333334,0.33333334,0.6666667,0.0,0.0,0.0,0.0
qJBQH14qtHc,52.901,66.832,-0.33333334,1.6666666,0.0,0.0,0.33333334,0.33333334,0.0
qJBQH14qtHc,69.763,74.534,2.0,1.6666666,0.0,0.0,0.33333334,0.0,0.0
qJBQH14qtHc,93.649,105.354,1.6666666,1.6666666,0.33333334,0.33333334,0.0,0.0,0.0
qJBQH14qtHc,118.931,126.456,-0.33333334,1.0,0.0,0.0,0.33333334,0.0,0.0
qJBQH14qtHc,146.688,152.307,1.6666666,2.0,0.0,0.0,1.0,0.0,0.0
qJBQH14qtHc,6.247,13.423,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
qJBQH14qtHc,35.571,40.292,1.0,1.0,0.0,0.0,0.6666667,0.0,0.0
qJBQH14qtHc,43.133,47.456,1.0,1.6666666,0.0,0.0,0.0,0.0,0.0
qJZlp9uxoTU,1.12879818594,18.7111111111,2.3333333,0.6666667,0.0,0.0,0.0,0.0,0.0
qJZlp9uxoTU,68.6453514739,70.6231292517,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
qJZlp9uxoTU,71.8281179138,80.8897959184,0.0,0.0,0.0,0.33333334,0.0,0.6666667,0.0
qJZlp9uxoTU,79.8897959184,82.7256235828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qJZlp9uxoTU,82.0049886621,94.2893424036,-1.0,0.0,0.33333334,1.0,0.0,0.6666667,0.0
qJZlp9uxoTU,93.7283446712,105.434013605,-1.0,0.0,0.6666667,0.33333334,0.0,0.6666667,0.0
qJZlp9uxoTU,105.192290249,117.626303855,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
qJZlp9uxoTU,117.10521542,124.66031746,-0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
qJZlp9uxoTU,124.129251701,134.019047619,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
qJZlp9uxoTU,19.0879818594,26.2639455782,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
qJZlp9uxoTU,134.296145125,139.96553288,1.3333334,0.0,0.0,1.0,0.0,0.0,0.0
qJZlp9uxoTU,25.9823129252,29.8857142857,2.3333333,0.6666667,0.0,0.0,0.0,0.0,0.0
qJZlp9uxoTU,29.7238095238,43.2054421769,-0.6666667,0.0,0.33333334,0.6666667,0.0,0.6666667,0.33333334
qJZlp9uxoTU,42.3850340136,45.7496598639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qJZlp9uxoTU,45.0988662132,50.8380952381,-1.0,0.0,0.0,0.33333334,0.0,0.0,0.0
qJZlp9uxoTU,50.1573696145,69.1065759637,-1.3333334,0.0,0.6666667,0.0,0.0,0.6666667,0.6666667
qJh6x4wmmh8,0.0,4.284,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.6666667
qJh6x4wmmh8,4.84,14.76,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
qJh6x4wmmh8,13.88,20.667,1.6666666,1.0,0.0,0.0,0.0,0.0,0.0
qJh6x4wmmh8,19.667,33.697,1.3333334,0.0,0.0,0.0,0.0,0.0,0.0
qK77ZmbqmOM,0.0,9.402,-0.33333334,0.0,0.0,0.33333334,0.0,0.33333334,0.0
qK77ZmbqmOM,101.461,106.392,0.6666667,0.33333334,0.0,0.6666667,0.0,0.0,0.0
qK77ZmbqmOM,22.141,29.846,-1.0,0.0,0.33333334,0.0,0.0,0.0,0.0
qK77ZmbqmOM,66.67,71.86,-0.33333334,0.0,0.0,0.33333334,0.0,0.33333334,0.0
qP4uuMI-JSk,79.181,88.812,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
qP4uuMI-JSk,13.551,27.591,0.6666667,2.0,0.0,0.0,0.0,0.0,0.0
qP4uuMI-JSk,27.469,33.088,2.0,2.0,0.0,0.0,0.0,0.0,0.0
qP4uuMI-JSk,32.637,41.41,0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.6666667
qP4uuMI-JSk,49.509,68.757,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
qP4uuMI-JSk,67.757,75.063,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
qTkazqluJ_I,112.067,121.717,2.0,0.6666667,0.0,0.33333334,0.0,0.0,0.0
qTkazqluJ_I,30.213,39.424,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
qTkazqluJ_I,39.791,44.941,2.3333333,1.0,0.0,0.0,0.0,0.0,0.0
qTkazqluJ_I,70.302,82.217,2.0,1.0,0.0,0.0,0.0,0.0,0.0
qTkazqluJ_I,89.388,95.886,1.0,1.0,0.33333334,0.0,0.0,0.0,0.0
qTkazqluJ_I,95.554,99.228,1.0,1.0,0.33333334,0.0,0.0,0.0,0.0
qXisb7w9LjM,21.802,25.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qXisb7w9LjM,33.565,40.003,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
qXisb7w9LjM,50.766,55.857,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
qY1sXq-YCHs,71.659,82.107,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
qY1sXq-YCHs,37.576,46.049,-1.0,0.0,1.0,0.0,0.0,0.0,0.33333334
qY1sXq-YCHs,45.568,52.185,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
qY1sXq-YCHs,58.858,63.35,-0.33333334,0.0,0.6666667,0.0,0.0,0.33333334,0.0
qYC3gN1AkOA,-0.447619047619,3.58548752834,0.0,0.6666667,0.0,0.0,0.33333334,0.0,0.0
qYC3gN1AkOA,3.6231292517,10.3301587302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qYC3gN1AkOA,10.1782312925,13.5727891156,-0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0
qYC3gN1AkOA,14.0095238095,20.147845805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qYC3gN1AkOA,19.3673469388,29.1873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qYC3gN1AkOA,28.1873015873,33.7369614512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qYC3gN1AkOA,45.7673469388,52.3945578231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qYC3gN1AkOA,51.3945578231,55.4077097506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qYJtbgLqizk,6.387,17.624,2.6666667,0.0,0.0,0.0,0.0,0.0,0.0
qYJtbgLqizk,30.612,43.704,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.6666667
qaoSn1eEyq0,39.921,46.079,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.33333334
qbIajpM7U3Y,0.0,6.778,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
qbIajpM7U3Y,22.7,30.584,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
qbIajpM7U3Y,30.273,43.355,1.3333334,1.6666666,0.0,0.0,0.0,0.0,0.0
qbIajpM7U3Y,43.054,50.948,0.6666667,1.3333334,0.0,0.0,0.33333334,0.0,0.0
qd6YuFGcBGk,0.0,12.864,1.3333334,2.0,0.0,0.0,0.0,0.0,0.0
qd6YuFGcBGk,12.144,17.624,0.33333334,1.3333334,0.0,0.0,0.0,0.0,0.0
qd6YuFGcBGk,100.403,122.994,0.6666667,1.0,0.33333334,0.33333334,0.0,0.0,0.6666667
qd6YuFGcBGk,122.393,127.723,1.0,1.0,0.6666667,0.0,0.0,0.0,0.0
qd6YuFGcBGk,143.286,151.679,0.6666667,2.0,0.0,0.0,0.0,0.0,0.0
qd6YuFGcBGk,167.371,172.921,2.3333333,2.3333333,0.0,0.0,0.0,0.0,0.0
qd6YuFGcBGk,20.215,29.157,0.33333334,1.3333334,0.0,0.0,0.0,0.0,0.0
qd6YuFGcBGk,65.213,83.015,-0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
qd6YuFGcBGk,82.514,93.741,1.0,0.0,0.0,0.0,0.0,0.0,0.0
qdeQg5dZb2E,0.0,8.444,-0.6666667,0.0,0.33333334,0.0,0.33333334,0.0,0.0
qdeQg5dZb2E,7.444,21.465,0.6666667,0.6666667,0.6666667,0.0,0.0,0.0,0.6666667
qdeQg5dZb2E,21.054,26.204,0.6666667,1.0,0.33333334,0.0,0.0,0.0,0.0
qed3medhsj4,0.0,7.227,0.6666667,0.6666667,0.6666667,0.0,0.0,0.0,0.0
qed3medhsj4,7.015,14.261,-0.33333334,0.0,0.0,0.0,0.6666667,0.0,0.0
qed3medhsj4,13.96,36.181,0.33333334,0.33333334,0.0,0.6666667,0.0,0.33333334,0.6666667
qed3medhsj4,36.419,52.873,0.6666667,0.6666667,0.6666667,0.0,0.0,0.0,0.6666667
qed3medhsj4,98.158,103.259,1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.0
qgC8_emxSIU,82.324,93.222,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0
qgC8_emxSIU,39.112,53.642,-0.33333334,0.6666667,0.0,0.33333334,0.0,0.33333334,0.0
qgC8_emxSIU,52.642,65.794,0.0,0.6666667,0.0,0.33333334,0.0,0.0,0.0
qjMyjLSORY4,1.069,11.078,2.0,1.6666666,0.0,0.33333334,0.0,0.0,0.0
qjMyjLSORY4,65.522,74.175,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
qjMyjLSORY4,76.976,82.995,0.0,0.0,0.0,0.6666667,0.6666667,0.0,0.6666667
qjMyjLSORY4,90.206,96.365,0.6666667,0.0,0.0,0.6666667,0.0,0.0,0.33333334
qjMyjLSORY4,106.988,116.429,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
qjMyjLSORY4,115.589,119.652,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
qjMyjLSORY4,11.286,17.185,2.3333333,1.6666666,0.0,0.6666667,0.0,0.0,0.0
qjMyjLSORY4,119.22,130.238,2.3333333,2.0,0.0,0.0,0.0,0.0,0.0
qjMyjLSORY4,132.131,140.824,2.0,1.3333334,0.0,0.0,0.33333334,0.0,0.0
qjMyjLSORY4,184.722,189.134,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
